SourceFile,XMP:GPSLongitude,XMP:GPSLatitude,XMP:GPSAltitude
/home/ubuntu/MarshalPlan/CUAS/img/DSC00272.JPG,13.57261805,46.58202702,679.6582371
/home/ubuntu/MarshalPlan/CUAS/img/DSC00273.JPG,13.5728497,46.58204722,681.174598
/home/ubuntu/MarshalPlan/CUAS/img/DSC00274.JPG,13.57307147,46.58206516,683.7053151
/home/ubuntu/MarshalPlan/CUAS/img/DSC00275.JPG,13.57329052,46.58208142,685.2196398
/home/ubuntu/MarshalPlan/CUAS/img/DSC00276.JPG,13.57349438,46.58209616,684.3349657
/home/ubuntu/MarshalPlan/CUAS/img/DSC00403.JPG,13.57348669,46.58233547,677.3848807
/home/ubuntu/MarshalPlan/CUAS/img/DSC00404.JPG,13.57310148,46.58234624,675.3168498
/home/ubuntu/MarshalPlan/CUAS/img/DSC00405.JPG,13.57271659,46.58235604,675.5978518
/home/ubuntu/MarshalPlan/CUAS/img/DSC00406.JPG,13.5723865,46.58236336,676.1423882
/home/ubuntu/MarshalPlan/CUAS/img/DSC00447.JPG,13.57238496,46.58255611,680.3854454
/home/ubuntu/MarshalPlan/CUAS/img/DSC00448.JPG,13.57259383,46.58255846,680.1606201
/home/ubuntu/MarshalPlan/CUAS/img/DSC00449.JPG,13.57281228,46.58255951,679.6301863
/home/ubuntu/MarshalPlan/CUAS/img/DSC00450.JPG,13.57302911,46.58255874,678.9832791
/home/ubuntu/MarshalPlan/CUAS/img/DSC00451.JPG,13.57324475,46.58255333,677.8620265
/home/ubuntu/MarshalPlan/CUAS/img/DSC00452.JPG,13.57346387,46.58255061,677.4267997
